instrument,avg_score,pos_ratio,real_label,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SZ002352,0.01793446281405325,0.875,,SZ002352,顺丰控股,2026-03-09,0.009021354,0.021869896,0.412501,0.005194056,0.23749796,0.0076544858,0.350001,0.011481784,0.5250041,0.9910593,1.0051476,0.98347324,0.99679637,1.0032347,1.0252318,1.0159585,1.05147,1.0295448,0.9980878,1.0074401,1.0238408,1.0319723,1.0345709,0.009830927,0.013103003,0.022258976,0.025043735,0.020642228,0.001955299,-0.0029159382,-0.002680033,-0.0021140745,-0.00021614213,0.09889569,0.4539692,0.5073853,0.55226064,0.03343994,-0.0019983982,0.005681614,0.001619518,-0.0013181657,-0.02819472,1.0151556,1.0333377,1.0718241,1.0858693,1.0858693,0.9761348,0.9761348,0.9761348,0.9761348,0.9761348,1.004428,1.0189633,1.0461217,1.0538279,1.0539142,0.9924951,0.99896485,1.0032347,1.0116166,1.0161885,0.6,0.3,0.15,0.1,0.05,0.61160374,0.41720292,0.24940349,0.21748167,0.21748167,0.2,0.4,0.2,0.06666667,0.53333336,0.4,0.7,0.85,0.9,0.95,-0.2,-0.3,-0.65,-0.8333333,-0.41666666,-0.60764015,0.048784837,-0.04008795,0.23717472,0.15534656,-0.5253349,-0.5564297,0.105079696,0.24953163,0.22134285,0.4,0.3,0.35,0.36666667,0.41666666,0.4,0.6,0.6,0.6,0.55,0.0,-0.3,-0.25,-0.23333333,-0.13333334,0.4707418,0.3704798,0.45904088,0.41882107,0.4719761,0.5292582,0.62952024,0.5409591,0.58117896,0.5280239,-0.05851637,-0.25904042,-0.08191826,-0.16235787,-0.05604779,1.1213595,1.2780836,1.1928412,1.3156575,1.1365647,0.2691528,0.31523278,0.3989482,0.42766178,0.41253197,0.87996924,1.0193532,1.0420922,0.9861654,1.1126316,0.25611445,0.53457904,0.48304346,0.4860956,0.50725394,0.7438856,0.46542096,0.51695657,0.5139044,0.49274608,-0.48777112,0.06915809,-0.0339131,-0.027808813,0.014507846
SH601838,0.01605815089374371,0.75,,SH601838,成都银行,2026-03-09,0.0017772386,0.0112558445,0.15789473,0.0047393027,0.42105263,0.0047393027,0.42105263,0.0017772386,0.15789473,0.9982259,1.0047309,0.99349505,0.9994752,0.98957896,0.9624844,0.952897,0.9316382,1.0162568,0.9944977,0.9779908,0.9705086,0.95884395,0.963846,0.0068137734,0.020900117,0.01885477,0.023676148,0.021184947,0.0035014546,0.006346081,0.0022932487,0.0023328227,-0.00017375486,0.6601789,0.8451333,0.5177592,0.7523901,0.020517243,-0.001500632,-0.006548196,0.007705591,0.0073301108,0.041279722,1.0047309,1.0047309,1.0047309,1.0047309,1.0168862,0.9713954,0.94719726,0.93184215,0.9088093,0.9088093,1.0003334,0.9959983,0.98982906,0.9793247,0.9790746,0.9896624,0.9559816,0.9541476,0.93488955,0.9495623,0.8,0.9,0.95,0.96666664,0.95,0.85808253,0.91777164,0.9350943,0.9506796,0.8437577,1.0,1.0,1.0,1.0,0.016666668,0.4,0.2,0.1,0.033333335,0.51666665,0.6,0.8,0.9,0.96666664,-0.5,-0.30487984,0.62202346,0.19197181,-0.23881954,-0.34533632,-0.15900388,0.6585127,0.47216487,0.28755885,0.15090682,0.6,0.5,0.5,0.5,0.33333334,0.4,0.5,0.5,0.5,0.6333333,0.2,0.0,0.0,0.0,-0.3,0.70491785,0.73437405,0.6506664,0.6277255,0.4816557,0.29508215,0.26562595,0.34933358,0.37227452,0.5183443,0.40983567,0.4687481,0.30133283,0.25545093,-0.036688615,0.8618794,0.842498,0.78434885,0.9169741,0.84218585,0.1633846,0.4171429,0.357732,0.39908114,0.3356759,0.6132476,2.0204718,1.7891239,1.4445609,1.476008,0.20233566,0.5999743,0.4707925,0.5027937,0.51403,0.79766434,0.40002576,0.5292075,0.49720624,0.48597,-0.5953287,0.19994852,-0.058415007,0.0055875,0.028060019
SH603259,0.014686288954663845,0.75,,SH603259,药明康德,2026-03-09,-0.0065430654,0.029225722,-0.22388037,0.00087241724,0.029851006,0.02181024,0.74626863,0.014394757,0.49253726,1.0065862,1.0074643,0.9780461,0.99266887,1.0542138,1.1186491,1.044984,1.144872,0.9617872,1.0156214,1.0479643,1.0658846,1.0680813,1.0519437,0.01149901,0.037009977,0.042371787,0.036820248,0.047203485,-0.0044078287,-0.011678683,-0.0025199286,-0.0012716813,0.0012325279,0.36734027,0.9127702,0.12379153,0.092445314,0.20794344,-0.0068058213,0.0045897807,-0.04194526,-0.04964193,-0.08830326,1.0751716,1.1402665,1.1699117,1.1699117,1.1744018,0.9780461,0.9780461,0.9780461,0.9780461,0.9617036,1.0251359,1.0799017,1.1021392,1.096748,1.0884327,1.0080738,1.0138532,1.0239282,1.0365565,1.0079876,0.2,0.1,0.05,0.033333335,0.15,0.22603633,0.13533364,0.114423215,0.114423215,0.18005055,0.2,0.1,0.45,0.6333333,0.46666667,1.0,1.0,1.0,1.0,0.016666668,-0.8,-0.9,-0.55,-0.36666667,0.45,-0.080464475,-0.27846515,0.29524365,0.2987808,0.45454982,-0.38289365,-0.40954775,0.33402365,0.36113447,0.4767441,0.4,0.2,0.5,0.36666667,0.51666665,0.6,0.7,0.45,0.56666666,0.43333334,-0.2,-0.5,0.05,-0.2,0.083333336,0.17077,0.09579781,0.43183902,0.34933165,0.5213927,0.82923,0.9042022,0.568161,0.6506683,0.47860727,-0.65846,-0.8084044,-0.13632199,-0.30133668,0.04278546,0.8826615,0.84868515,0.9352083,1.0375924,1.100448,0.13207413,0.12979823,0.19828585,0.23332831,0.35260996,0.63971126,0.707717,0.6913083,0.73504853,1.3251652,0.5310757,0.52261084,0.48180228,0.47508103,0.4891086,0.4689243,0.47738916,0.5181977,0.524919,0.51089144,0.06215139,0.04522168,-0.03639542,-0.04983797,-0.021782832
SZ002714,0.014596414796451886,0.5,,SZ002714,牧原股份,2026-03-09,-0.0038306497,0.031249998,-0.1225808,0.023387121,0.74838793,0.0040322277,0.12903129,-0.023185544,-0.7419374,1.0038453,1.0273224,0.99595225,1.01021,0.94738454,0.9178355,0.9309944,0.9579035,0.9876565,0.96826965,0.94596666,0.9384484,0.9365903,0.96513706,0.02865241,0.033911236,0.026186878,0.022734676,0.036164988,0.01613018,0.010335363,0.0023036744,0.0008345979,-0.0012565439,0.79231167,0.85148245,0.27085868,0.10444287,0.36819553,-0.0005300125,0.0075241826,0.03966665,0.051308043,0.07193099,1.0273224,1.0273224,1.0273224,1.0273224,1.049383,0.93463254,0.89860463,0.89860463,0.89456046,0.89456046,0.99887466,0.96280426,0.94855666,0.9480756,0.99902964,0.94608796,0.9120051,0.915167,0.91520774,0.93114936,1.0,1.0,1.0,1.0,0.81666666,0.70522755,0.7877338,0.7877338,0.7941999,0.6810348,1.0,1.0,1.0,1.0,0.38333333,0.6,0.1,0.55,0.26666668,0.6333333,0.4,0.9,0.45,0.73333335,-0.25,0.91409516,0.8494435,0.7304481,0.47354963,-0.24014033,0.98717594,0.8230305,0.76814175,0.602183,0.33586264,0.6,0.6,0.55,0.5,0.4,0.4,0.4,0.45,0.5,0.5833333,0.2,0.2,0.1,0.0,-0.18333334,0.8403212,0.7883251,0.64056146,0.5583038,0.50892,0.1596788,0.21167493,0.35943854,0.44169626,0.49108,0.6806424,0.57665014,0.28112295,0.1166075,0.017840032,0.7321661,0.639932,0.5442434,0.5813793,0.48815373,0.30046266,0.25895637,0.22135724,0.21396138,0.20444211,1.6566743,1.5506296,1.5813819,1.3843036,1.390314,0.65570927,0.6431737,0.48692364,0.53499097,0.54535246,0.34429073,0.3568263,0.51307636,0.46500906,0.45464757,0.31141853,0.28634742,-0.026152724,0.069981895,0.09070488
SH601006,0.013486227012351184,0.625,,SH601006,大秦铁路,2026-03-09,0.003853571,0.013487547,0.28571326,0.007707142,0.5714265,0.0019268335,0.14286019,-0.0019267375,-0.14285308,0.9961612,1.0076776,0.9942418,1.0030673,0.98838055,0.96732026,0.96368915,0.9578794,1.0711693,0.9970951,0.9872912,0.97973853,0.97412246,0.995328,0.0022383467,0.011473558,0.012342084,0.013227461,0.031948876,0.0005083549,0.0035078467,0.0016959619,0.0012777857,-0.0013343497,0.1289494,0.8568335,0.660881,0.7232107,0.53202015,0.0018881646,-0.0030765135,0.0041498123,0.0073496313,0.04403532,1.0139098,1.0139098,1.0139098,1.0139098,1.0769281,0.97883594,0.96757907,0.95212066,0.95020103,0.95020103,0.998838,0.99680465,0.994626,0.98257077,1.0302106,0.9959332,0.9766158,0.97240376,0.9600581,0.96732026,1.0,1.0,1.0,1.0,0.69166666,0.6034138,0.6997712,0.7748825,0.7816656,0.39296213,0.2,0.6,0.8,0.8666667,0.016666668,0.4,0.1,0.1,0.033333335,0.51666665,-0.2,0.5,0.7,0.8333333,-0.5,0.22350012,0.7658769,0.49975616,0.20608234,-0.47167328,0.76012504,0.83260846,0.697438,0.597554,0.27754414,0.6,0.7,0.55,0.53333336,0.36666667,0.2,0.2,0.4,0.36666667,0.5,0.4,0.5,0.15,0.16666667,-0.13333334,0.785715,0.8260876,0.666667,0.6169356,0.40040648,0.21428505,0.17391238,0.33333305,0.3830644,0.5995935,0.5714299,0.65217525,0.3333339,0.23387122,-0.19918703,1.102013,0.88442993,0.78836757,0.8472561,0.7873758,0.4671329,0.44606394,0.37592143,0.35843793,0.39768687,1.2825074,1.1012831,1.2548546,1.026509,1.1869022,0.44322634,0.57353723,0.4573182,0.49354234,0.5118576,0.55677366,0.4264628,0.5426818,0.5064577,0.48814237,-0.11354735,0.14707442,-0.08536366,-0.01291532,0.023715284
SZ002371,0.013424516263958013,0.75,,SZ002371,北方华创,2026-03-09,0.010357173,0.040290162,0.25706458,0.0020312301,0.05041504,0.027901758,0.6925204,0.0362277,0.8991699,0.989749,1.0020105,0.9621333,0.9789546,1.0290724,1.0739675,1.049907,1.1573875,0.9584884,1.0070953,1.0359553,1.0427482,1.0637583,1.0526204,0.020769006,0.03824139,0.029494166,0.04308021,0.048753362,0.006526434,-0.009753419,-0.0017216436,-0.0036927024,0.0006956947,0.24686557,0.5962904,0.119256556,0.5694226,0.06210522,-0.020148184,0.007935044,-0.02639265,-0.010214055,-0.07314346,1.0433444,1.1039242,1.1039242,1.1775374,1.1797452,0.9621333,0.9621333,0.9621333,0.9621333,0.9387828,1.0285429,1.0773243,1.0702207,1.1007786,1.0991884,0.99034905,0.9983031,1.0264888,1.0299208,1.0045521,0.6,0.3,0.15,0.1,0.16666667,0.46627548,0.26706043,0.26706043,0.17579384,0.2540529,0.6,0.2,0.6,0.033333335,0.5,1.0,1.0,1.0,1.0,0.016666668,-0.4,-0.8,-0.4,-0.96666664,0.48333332,-0.39439917,-0.07122387,-0.11012558,0.20710573,0.49849227,-0.16464645,-0.19029285,0.009021369,-0.005290667,0.22250369,0.4,0.4,0.45,0.4,0.5,0.6,0.6,0.55,0.6,0.5,-0.2,-0.2,-0.1,-0.2,0.0,0.37678343,0.3209204,0.42727524,0.3485173,0.51912576,0.62321657,0.6790796,0.57272476,0.6514827,0.48087424,-0.24643315,-0.35815918,-0.1454495,-0.3029654,0.03825154,0.7629473,0.78778154,0.77937335,0.8575839,0.88261294,0.1980674,0.14958927,0.19701031,0.22933558,0.29461554,0.8152228,0.7974229,0.88859874,1.0543468,1.1202114,0.55107576,0.4633196,0.5093623,0.46251288,0.5216991,0.4489242,0.5366804,0.49063772,0.5374871,0.4783009,0.10215155,-0.073360816,0.018724559,-0.07497422,0.04339819
SZ003816,0.012013780399355087,0.625,,SZ003816,中国广核,2026-03-09,0.0,0.021582786,0.0,0.019184709,0.8888893,0.0023980776,0.11111066,-0.016786631,-0.7777787,1.0,1.0191847,0.9976019,1.0069774,0.973306,0.91786444,0.9219713,0.9219713,0.9219713,0.9835729,0.9650924,0.948768,0.94236827,0.93083507,0.015905457,0.024468936,0.024464186,0.022239793,0.02063627,0.009856249,0.007815317,0.0033641611,0.0017834103,0.0008452613,0.9599997,0.93513525,0.66185075,0.49835953,0.51170474,-0.003285425,-0.0002613656,0.019272475,0.031772282,0.04422972,1.0191847,1.0191847,1.0191847,1.0191847,1.0191847,0.94727105,0.9195818,0.91273105,0.9052081,0.8986978,0.9967146,0.9893224,0.9716633,0.94989735,0.94045174,0.9696099,0.9396304,0.93182755,0.9277207,0.91786444,1.0,1.0,1.0,1.0,1.0,0.7332259,0.8073882,0.8197835,0.8316785,0.8407735,1.0,1.0,1.0,1.0,1.0,0.4,0.1,0.1,0.3,0.35,0.6,0.9,0.9,0.7,0.65,-0.27497378,0.54310787,0.48987547,0.46437034,0.5932626,0.01971101,0.011454119,0.18700726,0.2759084,0.19949062,0.8,0.8,0.5,0.5,0.48333332,0.2,0.1,0.3,0.33333334,0.38333333,0.6,0.7,0.2,0.16666667,0.1,0.7826084,0.9,0.74358964,0.663793,0.59047604,0.21739163,0.1,0.25641036,0.33620694,0.40952396,0.5652167,0.8,0.48717925,0.3275861,0.18095207,0.89295405,0.82142985,0.6988155,0.6738847,0.56272095,0.12648655,0.20824058,0.26611912,0.22340809,0.20987436,0.53123724,0.8918039,1.1384014,1.0599114,1.1054238,0.47903526,0.64669365,0.5648385,0.5409628,0.5254646,0.52096474,0.35330638,0.4351615,0.4590372,0.47453544,-0.041929506,0.29338723,0.129677,0.08192558,0.050929155
SH600023,0.0090166677280738,0.625,,SH600023,浙能电力,2026-03-09,0.0054844813,0.021937925,0.25,0.012797091,0.5833319,0.0036563533,0.16666813,-0.0036562565,-0.16666372,0.99454546,1.0127273,0.99090904,1.0039835,0.98727274,0.9018182,0.8999999,0.8927272,0.9381818,0.992,0.9705454,0.93654543,0.9259394,0.92442423,0.008585985,0.030215627,0.040728033,0.036419805,0.027757108,0.0049091,0.009278235,0.006392343,0.0032860755,0.00031311705,0.81726617,0.8643289,0.8621868,0.63093054,0.0388119,-0.0018181566,-0.012297479,0.002727312,0.02641254,0.06633883,1.0127273,1.0127273,1.0127273,1.0127273,1.0127273,0.9654545,0.90363634,0.8890909,0.8890909,0.8890909,0.9985454,0.9967272,0.98436356,0.9716363,0.9381818,0.9832727,0.94036365,0.9018182,0.90145457,0.9018182,1.0,1.0,1.0,1.0,1.0,0.730769,0.8833332,0.8970587,0.8970587,0.8970587,1.0,1.0,1.0,1.0,1.0,0.4,0.1,0.1,0.033333335,0.51666665,0.6,0.9,0.9,0.96666664,0.48333332,-0.7773524,0.3381161,0.63816273,0.54257476,0.16589864,-0.10221923,0.5049385,0.34738255,0.2189423,-0.16801362,0.6,0.8,0.65,0.6,0.51666665,0.4,0.2,0.35,0.36666667,0.4,0.2,0.6,0.3,0.23333333,0.11666667,0.7333336,0.9354839,0.82352984,0.74380195,0.58252436,0.26666644,0.064516105,0.17647015,0.25619805,0.41747564,0.46666715,0.8709678,0.6470597,0.4876039,0.16504869,1.064446,1.0619823,0.8120227,0.7961726,0.6342703,0.27662644,0.26247275,0.370368,0.3129217,0.3317698,0.90135443,0.81664675,1.1651434,1.0819191,1.3198705,0.27159712,0.6198062,0.52273923,0.4730592,0.5184549,0.72840285,0.38019383,0.47726074,0.5269408,0.4815451,-0.45680574,0.23961233,0.0454785,-0.053881604,0.03690982
SH600031,0.008010927424161114,0.5,,SH600031,三一重工,2026-03-09,-0.018458705,0.039224785,-0.47058782,0.00046148858,0.01176523,0.020304589,0.51764697,0.0013843959,0.035293907,1.0188059,1.019276,0.97931355,0.9961532,1.0799166,1.0869721,1.0305537,1.039485,0.9590952,1.0303662,1.0671315,1.0797088,1.072398,1.0385946,0.017289013,0.04295521,0.040212534,0.035695296,0.04628886,-0.008555229,-0.013767965,-0.0026361858,0.00013780767,0.001957692,0.612157,0.94171464,0.15041709,0.0011551182,0.54555124,-0.0132557405,-0.0051756455,-0.054665074,-0.07439612,-0.09634655,1.0935502,1.1419781,1.1419781,1.1419781,1.1419781,0.97931355,0.97931355,0.97931355,0.97931355,0.95626986,1.0391082,1.1034287,1.1193156,1.0999509,1.0839676,1.0278296,1.0355374,1.0376041,1.0388311,0.99304086,0.2,0.1,0.05,0.033333335,0.31666666,0.18108398,0.12717229,0.12717229,0.12717229,0.23547742,0.2,0.2,0.6,0.73333335,0.8666667,1.0,1.0,1.0,1.0,0.016666668,-0.8,-0.8,-0.4,-0.26666668,0.85,-0.41837093,-0.26772624,-0.11782844,-0.17374215,0.37387568,-0.53034246,-0.077005304,0.37786037,0.35947034,0.42062667,0.2,0.3,0.5,0.5,0.51666665,0.8,0.7,0.5,0.5,0.48333332,-0.6,-0.4,0.0,0.0,0.033333335,0.038001545,0.250666,0.46061197,0.45938733,0.5234775,0.96199846,0.74933404,0.53938806,0.5406127,0.4765225,-0.9239969,-0.49866804,-0.078776084,-0.081225365,0.04695497,0.80602884,0.7486037,0.7696983,0.835432,0.7689574,0.18150057,0.15965685,0.21882062,0.22699954,0.23660496,1.113607,1.0525749,1.5408295,1.5217209,1.4028976,0.6598776,0.59481716,0.53432155,0.5171392,0.512232,0.34012243,0.40518284,0.46567848,0.48286083,0.48776796,0.31975514,0.18963434,0.06864306,0.034278348,0.024464047
SZ000977,0.006409977241606303,0.375,,SZ000977,浪潮信息,2026-03-09,0.03311587,0.0575347,0.5755809,0.0005017513,0.008720848,0.023917073,0.41569826,0.056531195,0.9825583,0.96794564,1.0004857,0.9447952,0.97641695,0.9917552,1.057641,1.0183084,1.1023328,0.97718126,0.9635482,0.99038994,0.9935303,1.0112687,1.0344108,0.021634735,0.033544235,0.032632623,0.038035452,0.049054205,0.011620351,-0.007304092,-0.0003498132,-0.0026306452,-0.0008766213,0.7212326,0.4346184,0.0040219487,0.37072262,0.097402796,0.01321112,0.042478476,0.009792978,0.026875615,-0.008550503,1.0058415,1.0743201,1.0743201,1.1018255,1.1591394,0.9352572,0.9352572,0.9352572,0.9352572,0.9352572,0.96969783,1.0220864,1.0220864,1.0502304,1.0850672,0.9495029,0.95855767,0.96199137,0.9689898,0.9913963,1.0,0.6,0.6,0.4,0.3,0.9172415,0.46556497,0.46556497,0.3886863,0.28918248,0.2,0.1,0.55,0.2,0.46666667,0.4,0.7,0.85,0.9,0.95,-0.2,-0.6,-0.3,-0.7,-0.48333332,0.5529126,0.6024337,0.72998494,0.6847098,0.60355216,0.69338393,0.58693856,0.555911,0.49480247,0.5954358,0.6,0.5,0.55,0.46666667,0.5,0.4,0.5,0.45,0.53333336,0.5,0.2,0.0,0.1,-0.06666667,0.0,0.53998095,0.36368844,0.47538313,0.40896544,0.51012766,0.46001902,0.63631153,0.52461684,0.5910346,0.48987237,0.079961956,-0.2726231,-0.049233727,-0.18206915,0.020255277,0.6838605,0.7758836,0.75333625,0.7963491,0.85701853,0.24356097,0.21131252,0.22732171,0.23186421,0.29579857,1.0231866,0.8418846,0.97339773,0.87958163,0.91644573,0.51631975,0.49319494,0.5566743,0.51112354,0.52141637,0.48368025,0.50680506,0.4433257,0.48887646,0.4785836,0.032639477,-0.01361011,0.1133486,0.022247098,0.042832766
SH600161,0.004623887270972054,0.75,,SH600161,天坛生物,2026-03-09,0.012010201,0.024652319,0.48718342,0.0075853076,0.30769145,0.0050568106,0.20512514,0.009481704,0.38461712,0.98813236,1.0074953,0.9831355,1.000088,1.023096,1.0180961,1.0399663,1.0524498,1.071804,0.9876197,1.0070481,1.0176672,1.0293689,1.0364686,0.011946651,0.02248117,0.019489914,0.024509583,0.02363488,0.0026289641,-0.005727872,-0.0023943924,-0.0022800514,-0.00056599523,0.12106453,0.5950593,0.52824926,0.6706859,0.17491157,0.0071223644,0.0187273,0.005079601,0.0036918432,-0.019771807,1.0262064,1.0399634,1.0455879,1.0911846,1.0980492,0.96188706,0.96188706,0.96188706,0.96188706,0.96188706,0.99698067,1.0250959,1.0326054,1.0447018,1.0583271,0.9761233,0.9888713,0.99924517,1.0186123,1.0202379,1.0,0.5,0.25,0.16666667,0.083333336,0.5925583,0.48814982,0.45534736,0.29476917,0.27990863,0.2,0.3,0.2,0.2,0.45,0.4,0.7,0.85,0.9,0.95,-0.2,-0.4,-0.65,-0.7,-0.5,0.15426874,-0.4272062,-0.51131785,0.23579137,0.16182435,-0.1300094,-0.27494174,-0.16508117,0.32676136,0.18184075,0.6,0.7,0.55,0.5,0.46666667,0.4,0.3,0.45,0.5,0.5,0.2,0.4,0.1,0.0,-0.033333335,0.3497064,0.42083025,0.38651788,0.4132339,0.43662462,0.6502936,0.57916975,0.6134821,0.58676606,0.5633754,-0.30058718,-0.15833949,-0.2269642,-0.17353217,-0.12675078,0.9239941,0.78950006,0.6580441,0.79840845,0.7682767,0.34369308,0.3429498,0.28371954,0.45835483,0.41448545,0.8408661,1.0503758,1.2603049,1.7610874,1.6626835,0.54207164,0.5849764,0.5217976,0.51291174,0.51198363,0.4579284,0.41502365,0.4782024,0.48708826,0.48801637,0.084143244,0.16995272,0.04359522,0.025823468,0.023967274
SH601229,0.004617689950887814,0.75,,SH601229,上海银行,2026-03-09,-0.01134022,0.01958767,-0.57894695,0.004123724,0.21052654,0.004123724,0.21052654,-0.01134022,-0.57894695,1.0114703,1.0156413,0.995829,1.0052943,1.0166435,1.0396671,0.9633843,1.0052705,1.0449376,1.0176976,1.0180305,1.0177809,1.0062413,1.0194683,0.011566632,0.009374056,0.023030333,0.02829026,0.026568072,-0.006934812,-0.0013852833,0.0010394885,0.0015948053,-0.00035698773,0.8986602,0.20018594,0.07130286,0.24628793,0.05506635,-0.0038280073,-0.011796736,-0.02765602,-0.02936603,-0.008937214,1.0415707,1.0459448,1.0574307,1.0574307,1.0636877,0.995829,0.995829,0.959413,0.9498113,0.9498113,1.0280167,1.0280167,1.0330098,1.0282385,1.0387795,1.0117614,1.0136477,1.0075451,0.97436893,1.0044383,0.2,0.1,0.2,0.36666667,0.18333334,0.09118658,0.083227664,0.4140783,0.4663537,0.44072965,0.2,0.1,0.4,0.6,0.35,1.0,1.0,0.1,0.3,0.65,-0.8,-0.9,0.3,0.3,-0.3,0.6233517,0.18547378,-0.21363409,-0.43744707,-0.22179793,0.5326943,0.01863447,0.5356114,0.31809396,0.24193284,0.2,0.3,0.45,0.43333334,0.4,0.6,0.6,0.45,0.5,0.51666665,-0.4,-0.3,0.0,-0.06666667,-0.11666667,0.28873202,0.24912229,0.58823526,0.49181733,0.4635135,0.711268,0.7508777,0.41176474,0.50818264,0.5364865,-0.42253596,-0.5017554,0.17647049,-0.016365333,-0.07297303,1.085465,0.93619215,1.0589876,1.1577456,1.113568,0.23039138,0.25066662,0.38585806,0.37162906,0.39246133,0.83339065,0.76716983,1.5312423,1.248209,1.2260112,0.5384841,0.56029606,0.5041502,0.45278037,0.49978483,0.4615159,0.43970394,0.4958498,0.54721963,0.5002152,0.07696821,0.120592125,0.00830044,-0.09443926,-0.00043036763
SH600104,0.004510650968941168,0.625,,SH600104,上汽集团,2026-03-09,-0.0035714114,0.010000038,-0.35713977,0.0014286512,0.14286457,0.0049999757,0.49999568,-8.660066e-08,-8.660033e-06,1.0035843,1.005018,0.9949821,0.9993273,1.0236415,1.0265561,1.0136019,1.0745515,1.1025325,1.0045987,1.0165684,1.0239912,1.0342294,1.0692726,0.012448166,0.015405037,0.01485122,0.025668075,0.04105805,0.0011464438,-0.0038006895,-0.0013794769,-0.0021401674,-0.002114736,0.02120483,0.5579698,0.30197614,0.53877896,0.80912477,-0.006891647,0.00053464837,-0.010886179,-0.003196923,-0.0068879374,1.0315495,1.0465885,1.0465885,1.1039451,1.1448445,0.9849732,0.9849732,0.9849732,0.9849732,0.9849732,1.0138999,1.0284085,1.0363107,1.0415959,1.1079475,0.9969946,1.0074617,1.0127469,1.0147938,1.0271261,0.4,0.2,0.1,0.06666667,0.033333335,0.32262874,0.24388142,0.24388142,0.12630561,0.093993306,0.2,0.2,0.6,0.06666667,0.45,0.4,0.7,0.85,0.9,0.95,-0.2,-0.5,-0.25,-0.8333333,-0.5,-0.6076309,-0.4638774,-0.55378944,0.32740065,-0.003698334,-0.49948546,-0.27140796,-0.26404613,-0.1650746,0.09259067,0.4,0.4,0.45,0.4,0.43333334,0.6,0.6,0.55,0.6,0.55,-0.2,-0.2,-0.1,-0.2,-0.11666667,0.35907313,0.3739238,0.458888,0.37247947,0.40821066,0.64092684,0.6260762,0.541112,0.6275205,0.59178936,-0.28185374,-0.2521524,-0.082224,-0.25504103,-0.18357867,1.0017658,0.93106544,0.8615377,1.1525593,1.1296022,0.24619515,0.25321147,0.23455289,0.55534816,0.5981868,0.69591546,1.0958468,1.1644459,0.8802493,1.0270333,0.4942555,0.55867517,0.47478715,0.39435256,0.5032885,0.50574446,0.4413248,0.5252128,0.60564744,0.49671146,-0.011488945,0.11735039,-0.05042571,-0.21129487,0.006577071
